시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000020,,,,동화약품,,,,완제의약품제조업,,,,,,,,
자본총계,,957,958,"1,561","2,104","2,242","1,772","1,157","1,113","1,246","1,398","1,618","1,806","2,032","2,278","2,711","3,593","3,847","1,853","1,885"
매출액,,"1,845","2,038","3,050","2,855","2,654","2,581","2,424","2,452","2,311","2,820","3,075","3,170","3,816","4,525","5,267","5,692","5,954","5,606","1,814"
영업이익,,128,115,442,341,404,394,-176,331,356,565,514,326,490,508,755,874,787,824,307
순이익,,4,5,-2,30,33,24,-597,103,158,161,219,176,218,288,479,565,374,"4,236",133
연결순이익,,24,22,9,26,35,26,-613,88,158,249,225,199,216,257,442,535,320,"4,157",95
EPS,,834,221,109,565,264,241,"-5,430",779,"1,395","2,215","1,931","1,658","1,722","2,170","3,556","4,375","2,627","36,365","2,820"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A001680,,,,대상,,,,조미료및식품첨가물제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"3,307","19,480","24,796","21,609","22,717","21,557","18,138","16,773","14,597","10,950","11,486","9,977","11,276","12,091","12,962","15,656","16,213","17,389","18,148"
부채총계,,"2,099","16,582","19,329","14,759","15,745","15,285","13,416","11,795","9,532","8,181","7,947","6,304","7,913","7,687","8,116","10,185","9,951","10,259","10,303"
자본총계,,"1,208","2,898","5,468","6,851","6,972","6,272","4,722","4,978","5,065","2,769","3,540","3,673","3,364","4,404","4,847","5,471","6,262","7,130","7,845"
매출액,,"3,623","5,558","14,694","13,925","14,652","15,961","16,369","16,839","18,205","11,551","12,629","13,891","13,736","15,686","17,167","21,638","24,797","25,423","25,888"
영업이익,,350,981,502,985,"1,123","1,002",447,649,799,289,251,358,526,744,790,"1,025","1,324","1,558","1,403"
순이익,,198,70,"1,866",472,91,-209,"-1,470",404,102,-617,-129,69,-30,76,344,543,880,"1,058",900
연결순이익,,168,62,"1,911",378,97,-227,"-1,475",402,101,-619,-129,57,-38,76,346,555,912,"1,095",928
EPS,,"6,249","1,710","6,464",708,121,-535,"-3,783","1,019",249,"-1,861",-405,155,-116,209,958,"1,536","2,524","3,027","2,562"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A001740,,,,SK네트웍스,,,,상품종합도매업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"22,505","33,380","36,133","76,366","130,134","116,768","120,463","91,016","92,596","52,527","58,777","71,360","90,521","79,641","91,629","111,098","106,271","88,794","85,047"
부채총계,,"18,895","29,447","31,197","46,299","104,755","93,504","154,637","87,642","85,178","42,601","46,077","52,290","63,328","48,687","59,828","78,364","75,607","63,143","59,865"
자본총계,,"3,610","3,933","4,936","30,067","25,379","23,264","-34,174","3,374","7,418","9,926","12,699","19,070","27,193","30,954","31,801","32,734","30,664","25,651","25,182"
매출액,,"70,647","80,465","98,370","90,429","162,669","222,274","214,622","144,059","158,579","149,246","159,763","183,583","226,516","220,492","242,207","275,356","279,355","259,754","224,081"
영업이익,,611,892,"1,703","1,518","2,629","1,458",-114,119,"3,956","3,560","3,872","3,865","4,189","3,489","2,483","3,460","2,516","2,408","2,013"
순이익,,97,97,103,408,438,"-1,178","-39,260","17,306","4,549","4,785","4,728","5,953",909,482,"2,092","1,418",119,"-5,918",316
연결순이익,,94,95,102,390,412,"-1,221","-31,551","17,242","4,492","4,780","4,725","5,915",908,505,"2,099","1,458",481,"-5,680",321
EPS,,421,363,401,"1,249",679,"-1,270","-34,485","27,358","1,824","1,928","1,912","2,426",378,210,846,587,194,"-2,289",129
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A001770,,,,신화실업,,,,그외기타1차철강제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 별도),(IFRS 별도),(IFRS 별도),(IFRS 별도)
자산총계,,541,565,580,565,654,508,483,493,529,606,564,575,835,678,825,909,933,814,744
부채총계,,306,335,345,355,395,331,326,322,337,402,356,357,559,347,451,512,533,437,365
자본총계,,235,230,236,210,259,177,157,171,192,204,208,218,276,330,374,397,401,377,378
매출액,,409,439,608,614,458,423,442,440,555,503,485,612,977,938,967,953,931,771,620
영업이익,,6,29,61,50,50,27,44,45,49,36,19,44,113,98,63,39,35,-8,15
순이익,,117,-4,9,-13,3,-82,17,14,24,17,6,14,61,55,35,8,6,-20,5
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPS,,"13,032",-416,844,"-1,421",327,"-9,143","1,868","1,562","2,705","1,912",715,"1,531","6,819","5,820","3,287",699,473,"-1,645",416
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A001780,,,,알루코,,,,"알루미늄압연,압출및연신제품제조업",,,,,,,,
,1993.12,1994.12,1995.12,1996.12,1997.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,,,"2,265","2,596","1,376","1,330","1,201","1,282","1,372","1,475","1,696","2,643","3,399","3,512","4,053","4,664","4,480","4,415","4,325"
부채총계,,,,"1,912","2,248","1,500","1,695",371,478,475,651,826,"1,680","2,173","2,341","2,568","3,293","3,133","3,043","2,958"
자본총계,,,,353,348,-124,-365,829,804,897,825,870,963,"1,225","1,171","1,485","1,371","1,348","1,372","1,367"
매출액,,,,"1,705","2,013","1,102","1,047","1,155","1,104","1,403","1,442","2,027","2,638","2,996","2,614","3,777","3,729","3,495","3,762","3,820"
영업이익,,,,137,205,-219,-71,55,2,50,-12,68,41,101,162,373,163,72,195,187
순이익,,,,-38,-47,-382,-241,965,3,73,-35,45,16,52,39,133,-3,-93,4,95
연결순이익,,,,0,-47,0,0,0,0,0,0,0,20,42,31,123,-3,-91,4,95
EPS,,,,"-3,910","-2,338","-43,720","-27,629","308,157",72,324,-155,198,89,91,68,223,-5,-164,7,166
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A001790,,,,대한제당,,,,설탕제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"4,245","5,602","6,409","7,322","8,279","8,398","8,240","8,282","8,592","8,632","9,989","11,119","14,870","15,395","15,452","15,958","16,207","15,700","15,613"
부채총계,,"3,478","4,869","4,538","5,304","6,275","6,359","6,126","6,135","6,334","6,285","7,471","8,525","10,403","10,775","11,197","11,826","11,865","11,261","11,138"
자본총계,,767,733,"1,871","2,019","2,004","2,038","2,114","2,147","2,259","2,346","2,518","2,594","4,467","4,620","4,255","4,132","4,342","4,440","4,475"
매출액,,"5,432","6,372","6,463","6,676","8,011","8,952","9,027","8,562","9,356","9,840","10,796","11,599","14,598","13,328","13,391","14,353","15,139","13,897","13,459"
영업이익,,240,396,296,414,292,351,356,313,288,363,327,407,523,499,346,426,536,447,439
순이익,,-44,-70,77,88,27,40,94,43,155,185,159,117,60,231,141,190,290,104,65
연결순이익,,-27,-74,81,93,27,38,90,72,158,185,159,111,54,227,133,191,292,107,65
EPS,,"-1,567","-3,113","2,341","2,897",801,"1,254","3,132","2,517","5,596","6,566","5,300","3,649","1,781","7,528","3,742","2,786","4,321","1,562",760
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A001800,,,,오리온,,,,코코아제품및과자류제조업,,,,,,,,
,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.03,2012.12,2013.12,2014.12
,(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,"4,142","4,949","5,401","5,390","7,694","8,010","8,687","11,618","13,176","15,337","17,183","19,192","20,423","19,154","19,880","23,199","24,509","26,476","29,736","29,325"
부채총계,"3,192","3,864","3,849","3,461","4,534","4,488","5,086","8,236","8,637","10,093","9,648","10,709","12,079","13,542","12,232","13,103","13,866","15,196","17,043","15,300"
자본총계,951,"1,084","1,552","1,929","3,160","3,522","3,600","3,381","4,539","5,244","7,535","8,483","8,344","5,612","7,648","10,096","10,642","11,280","12,693","14,025"
매출액,"4,166","4,679","5,037","5,398","6,270","7,428","8,898","10,539","12,549","14,744","13,822","14,227","13,614","15,420","16,214","19,143","6,263","23,680","24,852","24,630"
영업이익,209,258,440,537,357,473,564,370,457,"1,285","1,676","1,522",965,"1,428","1,682","2,100","1,156","2,637","2,588","2,790"
순이익,40,55,102,218,278,173,380,-1,260,691,"1,726","1,521",-69,485,"2,082","1,105",762,"1,698","1,602","1,743"
연결순이익,41,60,101,215,265,152,336,77,204,407,"1,105",662,-290,191,"1,913",994,640,"1,516","1,457","1,635"
EPS,957,"1,313","2,190","4,576","5,253","3,311","7,227","1,632","4,051","7,855","21,220","12,659","-5,542","3,638","36,433","18,908","12,184","28,841","27,698","31,050"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A001820,,,,삼화콘덴서,,,,전자축전기제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,463,538,424,609,913,"1,023",946,931,874,721,666,671,791,954,"1,083","1,341","1,302","1,238","1,088"
부채총계,,264,346,257,333,540,697,670,694,650,578,512,446,467,507,552,814,756,700,629
자본총계,,199,192,166,276,373,325,276,237,225,143,155,225,323,447,531,528,546,538,460
매출액,,553,585,632,797,"1,062","1,144","1,242","1,181","1,301","1,019",917,"1,010","1,047","1,547","1,707","1,655","1,696","1,758","1,621"
영업이익,,8,1,-6,41,48,15,22,-12,36,-9,37,53,35,112,160,68,60,42,-38
순이익,,3,-11,-19,27,34,-22,-41,-23,8,-87,21,72,17,122,112,33,28,4,-60
연결순이익,,0,0,0,0,0,-22,-36,-26,9,-81,21,72,17,119,110,31,25,3,-62
EPS,,417,"-1,248","-2,672","3,000",408,-214,-356,-254,92,-789,206,691,167,"1,148","1,064",298,248,25,-605
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A001880,,,,삼호,,,,도로건설업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 별도),(IFRS 별도),(IFRS 별도),(IFRS 별도)
자산총계,,"4,443","4,482","4,197","4,262","3,507","3,114","2,574","2,863","3,134","3,230","4,047","4,796","7,349","7,985","7,234","5,978","5,984","6,800","6,542"
부채총계,,"3,789","3,822","3,606","3,212","2,473","2,066","1,507","1,753","1,952","2,088","2,762","3,102","5,761","6,328","6,073","5,216","5,575","5,656","5,118"
자본총계,,654,660,591,"1,051","1,035","1,048","1,067","1,111","1,182","1,142","1,285","1,693","1,589","1,657","1,161",762,408,"1,144","1,424"
매출액,,"2,578","3,446","2,587","2,935","2,631","2,676","3,183","3,453","3,844","4,367","5,150","6,163","6,288","4,905","4,500","5,160","5,062","6,469","8,609"
영업이익,,158,274,101,160,180,168,193,217,352,464,451,499,575,437,341,-223,127,317,675
순이익,,-49,27,-194,49,25,34,49,94,175,154,312,426,-52,31,-490,-464,-352,84,288
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPS,,-712,386,"-2,816",591,248,339,482,901,"1,679","1,479","2,398","2,999",-367,221,"-3,402","-3,222","-2,444","1,556","1,898"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A001940,,,,KISCO홀딩스,,,,비금융지주회사,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"6,244","5,649","7,480","6,825","6,488","6,254","6,955","6,721","8,177","9,211","9,636","11,241","5,761","13,481","13,780","7,797","7,897","13,774","13,797"
부채총계,,"4,202","3,847","4,106","3,529","3,330","2,983","3,308","2,378","2,557","2,578","2,420","3,331","1,244","3,145","2,992",970,766,"2,418","2,503"
자본총계,,"2,043","1,803","3,374","3,295","3,158","3,271","3,647","4,343","5,620","6,633","7,216","7,911","4,517","10,336","10,788","6,827","7,131","11,356","11,294"
매출액,,"5,323","5,709","5,488","4,962","5,044","5,359","5,637","9,401","11,196","10,381","10,942","11,621","7,434","15,172","14,781","6,469","5,948","13,276","11,594"
영업이익,,333,351,359,271,337,307,370,826,"1,658","1,261",931,839,703,"1,052",214,-371,281,73,68
순이익,,6,-108,27,30,-95,81,157,761,"1,203","1,032",746,735,"1,508",692,388,-263,353,200,149
연결순이익,,0,0,0,0,0,0,157,708,"1,120",974,688,690,"1,386",558,228,-297,304,127,51
EPS,,54,-818,224,251,-790,878,"1,702","7,630","12,076","10,503","7,418","7,439","20,074","20,552","7,437","-9,710","9,923","4,139","1,665"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A002000,,,,한국유리,,,,판유리제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"12,358","10,389","9,421","8,910","10,001","10,058","10,035","10,393","11,646","11,662","11,179","7,375","7,263","6,368","7,118","7,697","6,575","6,310","6,463"
부채총계,,"7,903","6,299","4,751","3,566","2,668","2,382","2,652","2,789","3,768","4,020","3,990","1,679","1,577","1,176","1,636","1,700","1,352","1,360","1,211"
자본총계,,"4,455","4,090","4,670","5,344","7,333","7,676","7,384","7,604","7,878","7,642","7,189","5,696","5,686","5,192","5,482","5,997","5,223","4,950","5,252"
매출액,,"6,540","4,195","3,944","4,565","5,189","5,455","5,462","5,546","6,546","6,463","5,997","3,632","3,838","4,076","4,550","4,639","3,509","3,299","3,268"
영업이익,,206,216,361,620,313,397,156,412,312,-84,-485,-31,-27,-72,247,309,-501,-250,135
순이익,,-344,-478,-28,344,335,225,65,196,176,-194,-373,-167,-107,-195,311,319,-619,-295,286
연결순이익,,-382,-456,83,302,255,226,130,234,219,3,-74,-169,-111,-201,303,319,-620,-293,288
EPS,,"-3,578","-4,270",670,"2,433","2,078","1,850","1,104","2,138","2,099",-10,-775,"-1,715","-1,116","-2,000","2,967",0,0,"-2,785","2,736"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A002020,,,,코오롱,,,,비금융지주회사,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"17,982","21,105","21,157","22,530","24,367","24,302","31,041","31,728","28,955","27,182","30,299","27,790","37,167","8,932","64,926","38,087","38,595","37,756","35,784"
부채총계,,"13,719","17,165","14,470","13,582","16,009","15,305","20,424","22,078","22,259","20,642","22,861","20,530","28,643","3,825","44,754","28,140","29,067","29,481","26,576"
자본총계,,"4,263","3,941","6,686","8,948","8,359","8,997","10,617","9,650","6,696","6,540","7,438","7,259","8,523","5,107","20,172","9,947","9,528","8,274","9,208"
매출액,,"13,240","11,991","14,292","16,406","17,874","20,056","25,068","27,773","25,992","23,246","29,976","33,040","48,865","32,822","73,111","5,921","47,135","44,277","41,396"
영업이익,,"1,051","1,408","1,564","1,266","1,617","1,203","1,800",230,-147,417,924,841,"2,071","2,042","4,375","1,154",434,769,727
순이익,,164,-122,-384,"1,638",-226,363,27,-858,"-1,994",-63,-99,222,867,"1,199","2,068",888,-53,-849,206
연결순이익,,135,-106,-266,"1,497",-143,348,270,-521,"-1,353",-64,-236,193,793,"1,079",403,850,21,-445,102
EPS,,"1,120",-992,"-2,004","10,137","-1,125","2,453","1,836","-3,668","-9,389",-446,"-1,645","1,265","4,975","6,307","5,119","7,139",128,"-3,736",795
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A002030,,,,아세아,,,,"회사본부,지주회사및경영컨설팅서비스업",,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"7,330","7,827","9,137","9,057","11,614","10,772","10,142","10,695","10,053","9,214","10,382","11,604","11,857","11,724","12,049","15,836","15,818","16,407","16,341"
부채총계,,"4,292","5,013","4,566","4,060","6,265","5,289","4,547","4,341","3,524","2,995","3,512","3,490","3,930","3,460","3,564","5,306","4,936","4,898","4,715"
자본총계,,"3,038","2,814","4,571","4,997","5,349","5,483","5,595","6,354","6,529","6,219","6,870","8,114","7,928","8,264","8,485","10,530","10,882","11,509","11,625"
매출액,,"3,426","4,298","3,923","4,029","6,874","6,021","6,891","6,990","7,984","6,133","6,660","7,250","8,163","8,168","8,931","10,851","10,347","10,756","10,467"
